id,customer_id,created
11401129,cus_LFEWLGIXmYaTbb,2022-03-02 04:45:16
11147299,cus_L7YJPGFFZVkLeU,2022-02-09 16:40:01
11128164,cus_L6r9fDEkC3hyjG,2022-02-07 20:03:27
11390799,cus_LF2AhRf0slwRQk,2022-03-01 15:58:42
11324337,cus_LCzIL9M43QCf4y,2022-02-24 04:52:56
11283485,cus_LBpua97zEOteRl,2022-02-21 03:06:36
11180988,cus_L8fOEPxIrocWAc,2022-02-12 16:02:30
11033842,cus_L30RTG6xHqyCts,2022-01-28 13:23:36
11399991,cus_LFCzaWKRjr0pyY,2022-03-02 03:09:40
10989646,cus_L1AhSE9FhwqLU8,2022-01-23 15:51:30
